,Address,Latitude,Longitude
492,110 RIVERVALE WALK,1.273638234,103.8364203
493,110 SERANGOON NTH AVE 1,1.346946622,103.94930699999999
494,110 SIMEI ST 1,1.378236953,103.75220829999999
495,110 SPOTTISWOODE PK RD,1.3268212259999999,103.8558907
496,110 TAMPINES ST 11,1.4375976000000001,103.7815756
497,110 TECK WHYE LANE,1.433760579,103.8289934
498,110 WHAMPOA RD,1.2814282479999999,103.80924279999999
499,110 WOODLANDS ST 13,1.34194906,103.8461574
500,110 YISHUN RING RD,1.3961240030000002,103.9092837
501,110A DEPOT RD,1.281486592,103.8087297
502,110A LOR 1 TOA PAYOH,1.3956602390000001,103.909627
503,110A PUNGGOL FIELD,1.395397332,103.910034
504,110B DEPOT RD,1.3950007119999999,103.910206
505,110B PUNGGOL FIELD,1.320397276,103.8842468
506,110C PUNGGOL FIELD,1.37085149,103.8372982
507,110D PUNGGOL FIELD,1.33145574,103.93545859999999
508,111 ALJUNIED CRES,1.329807637,103.9100936
509,111 ANG MO KIO AVE 4,1.3470675269999999,103.8480637
510,111 BEDOK NTH RD,1.2743971809999999,103.8272396
511,111 BEDOK RESERVOIR RD,1.348406443,103.7459949
512,111 BISHAN ST 12,1.306352033,103.79846620000001
513,111 BT PURMEI RD,1.323216054,103.77112609999999
514,111 BT BATOK WEST AVE 6,1.396677886,103.9065791
515,111 C'WEALTH CRES,1.378167474,103.7683657
516,111 CLEMENTI ST 13,1.333889396,103.7233061
517,111 EDGEFIELD PLAINS,1.354985765,103.88855749999999
518,111 GANGSA RD,1.280321136,103.8261859
519,111 HO CHING RD,1.338775749,103.73560429999999
520,111 HOUGANG AVE 1,1.324058778,103.9113038
521,111 JLN BT MERAH,1.312348005,103.8737478
522,111 JURONG EAST ST 13,1.3412371379999999,103.8453061
523,111 LENGKONG TIGA,1.321303988,103.8582727
524,111 LOR 3 GEYLANG,1.36805792,103.9563785
525,111 LOR 1 TOA PAYOH,1.3837644530000002,103.9009104
526,111 MCNAIR RD,1.369047313,103.870584
527,111 PASIR RIS ST 11,1.342412335,103.9495035
528,111 RIVERVALE WALK,1.346914714,103.9474165
529,111 SERANGOON NTH AVE 1,1.3778790459999999,103.7521037
530,111 SIMEI ST 1,1.326125529,103.85567270000001
531,111 TAMPINES ST 11,1.4379438169999998,103.78205940000001
532,111 TECK WHYE LANE,1.43321264,103.82861750000001
533,111 WHAMPOA RD,1.281122693,103.80868790000001
534,111 WOODLANDS ST 13,1.3837644530000002,103.9009104
535,111 YISHUN RING RD,1.326125529,103.85567270000001
536,111A DEPOT RD,1.281165101,103.80847179999999
537,111A RIVERVALE WALK,1.320418047,103.88509870000001
538,111A WHAMPOA RD,1.371278651,103.8357666
539,111B DEPOT RD,1.3296940879999999,103.9104902
540,112 ALJUNIED CRES,1.331049078,103.93553879999999
541,112 ANG MO KIO AVE 4,1.346810298,103.8490411
542,112 BEDOK RESERVOIR RD,1.2745285259999999,103.8259329
543,112 BEDOK NTH RD,1.348173534,103.7450252
544,112 BISHAN ST 12,1.306616608,103.7981838
545,112 BT PURMEI RD,1.323301238,103.7698535
546,112 BT BATOK WEST AVE 6,1.396245169,103.9070873
547,112 C'WEALTH CRES,1.3338855809999999,103.72368840000001
548,112 CLEMENTI ST 13,1.354421811,103.8885578
549,112 EDGEFIELD PLAINS,1.28000483,103.82601329999999
550,112 HO CHING RD,1.33923938,103.7352345
551,112 HOUGANG AVE 1,1.323489065,103.91140779999999
552,112 JLN BT MERAH,1.312108235,103.8737837
553,112 JURONG EAST ST 13,1.3415533990000001,103.8454896
554,112 LENGKONG TIGA,1.321013495,103.8589824
555,112 LOR 3 GEYLANG,1.367705774,103.9557964
556,112 LOR 1 TOA PAYOH,1.378555604,103.7687488
557,112 MCNAIR RD,1.3834597659999999,103.90138370000001
558,112 PASIR RIS ST 11,1.369199969,103.8715888
559,112 PENDING RD,1.343109584,103.94955959999999
560,112 RIVERVALE WALK,1.346298136,103.9475098
561,112 SERANGOON NTH AVE 1,1.3774854509999999,103.75192129999999
562,112 SIMEI ST 1,1.326564618,103.8567475
563,112 TAMPINES ST 11,1.438331465,103.7816673
564,112 TECK WHYE LANE,1.434168645,103.82905500000001
565,112 WHAMPOA RD,1.281476362,103.8081481
566,112 WOODLANDS ST 13,1.326564618,103.8567475
567,112 YISHUN RING RD,1.2815687390000001,103.8077317
568,112A DEPOT RD,1.28131575,103.8078619
569,112A WHAMPOA RD,1.320525959,103.8861593
570,112B DEPOT RD,1.371785176,103.8359657
571,112C DEPOT RD,1.33036165,103.93508100000001
572,113 ALJUNIED AVE 2,1.32996671,103.9107825
573,113 ANG MO KIO AVE 4,1.3472318509999999,103.848809
574,113 BEDOK NTH ST 2,1.274770125,103.8269323
575,113 BEDOK RESERVOIR RD,1.3493675019999998,103.7453474
576,113 BISHAN ST 12,1.306746481,103.7979557
577,113 BT PURMEI RD,1.3236840109999999,103.7701323
578,113 BT BATOK WEST AVE 6,1.2814198620000001,103.80728690000001
579,113 C'WEALTH CRES,1.3960115919999998,103.9071815
580,113 CLEMENTI ST 13,1.3535690530000002,103.8887057
581,113 DEPOT RD,1.280277649,103.82572359999999
582,113 EDGEFIELD PLAINS,1.3387979140000001,103.7348077
583,113 HOUGANG AVE 1,1.323451841,103.91190490000001
584,113 JLN BT MERAH,1.311797847,103.8738525
585,113 JURONG EAST ST 13,1.34128334,103.8446055
586,113 LENGKONG TIGA,1.3210093459999999,103.8598265
587,113 LOR 3 GEYLANG,1.3680552590000001,103.9557672
588,113 LOR 1 TOA PAYOH,1.378381818,103.7693595
589,113 MCNAIR RD,1.336055939,103.8635995
590,113 PASIR RIS ST 11,1.383829505,103.90169350000001
591,113 PENDING RD,1.368776829,103.8704749
592,113 POTONG PASIR AVE 1,1.3428542559999999,103.9498804
593,113 RIVERVALE WALK,1.346478517,103.94617679999999
594,113 SERANGOON NTH AVE 1,1.333184498,103.7243543
595,113 SIMEI ST 1,1.3779393180000001,103.75091540000001
596,113 TAMPINES ST 11,1.325833304,103.8571793
597,113 TAO CHING RD,1.438014045,103.78122890000002
598,113 TECK WHYE LANE,1.4351358019999998,103.8288732
599,113 WHAMPOA RD,1.280249189,103.82527309999999
600,113 WOODLANDS ST 13,1.321424735,103.86019499999999
601,113 YISHUN RING RD,1.321178757,103.8605688
602,113A JLN BT MERAH,1.320880883,103.8603322
603,113A MCNAIR RD,1.320165317,103.8598596
604,113B MCNAIR RD,1.321722962,103.8868118
605,113C MCNAIR RD,1.372579625,103.83622079999999
606,113D MCNAIR RD,1.33056066,103.90983890000001
607,114 ALJUNIED AVE 2,1.330751766,103.9356002
608,114 ANG MO KIO AVE 4,1.347549415,103.8488805
609,114 BEDOK RESERVOIR RD,1.348836629,103.7460217
610,114 BEDOK NTH ST 2,1.275071819,103.8258872
611,114 BISHAN ST 12,1.446637039,103.82947970000001
612,114 BT BATOK WEST AVE 6,1.3242760359999999,103.7705273
613,114 BT PURMEI RD,1.2817592709999999,103.8068622
614,114 CANBERRA WALK,1.3957997180000001,103.9075556
615,114 CLEMENTI ST 13,1.3529084580000001,103.8889723
616,114 DEPOT RD,1.333789443,103.7241113
617,114 EDGEFIELD PLAINS,1.339213865,103.73461
618,114 HOUGANG AVE 1,1.323134861,103.91204570000001
619,114 HO CHING RD,1.312428334,103.87444140000001
620,114 JURONG EAST ST 13,1.340940348,103.8443059
621,114 LENGKONG TIGA,1.438721521,103.78128740000001
622,114 LOR 3 GEYLANG,1.3209425129999999,103.86052140000001
623,114 LOR 1 TOA PAYOH,1.368450584,103.9549614
624,114 MARSILING RISE,1.377855585,103.7698404
625,114 MCNAIR RD,1.3367749290000002,103.8633064
626,114 PASIR RIS ST 11,1.3840945669999998,103.9010756
627,114 PENDING RD,1.368852256,103.8714889
628,114 POTONG PASIR AVE 1,1.343849105,103.9504375
629,114 RIVERVALE WALK,1.345971625,103.94676
630,114 SERANGOON NTH AVE 1,1.3785079919999998,103.7507074
631,114 SIMEI ST 1,1.325395941,103.85748740000001
632,114 TAMPINES ST 11,1.434137926,103.8270203
633,114 TECK WHYE LANE,1.330751766,103.9356002
634,114 WHAMPOA RD,1.312428334,103.87444140000001
635,114 YISHUN RING RD,1.32131988,103.8872777
636,114A BEDOK NTH ST 2,1.3729557030000001,103.83640009999999
637,114A LOR 3 GEYLANG,1.331552372,103.9375363
638,115 ALJUNIED AVE 2,1.3306739440000002,103.9087384
639,115 ANG MO KIO AVE 4,1.3479183890000002,103.84875009999999
640,115 BEDOK NTH RD,1.275352014,103.8269502
641,115 BEDOK RESERVOIR RD,1.349183197,103.7465668
642,115 BISHAN ST 12,1.285504832,103.82204940000001
643,115 BT PURMEI RD,1.2841280959999999,103.8145438
644,115 BT BATOK WEST AVE 6,1.4460818819999999,103.8287399
645,115 BT MERAH VIEW,1.3235451329999999,103.77132879999999
646,115 BT MERAH CTRL,1.3951285469999999,103.9072584
647,115 CANBERRA WALK,1.334028569,103.72453940000001
648,115 CLEMENTI ST 13,1.352765258,103.8878761
649,115 EDGEFIELD PLAINS,1.281081396,103.82648929999999
650,115 HO CHING RD,1.339791488,103.73550279999999
651,115 HOUGANG AVE 1,1.3229730990000002,103.9112281
652,115 JLN BT MERAH,1.340631407,103.84430520000001
653,115 JURONG EAST ST 13,1.438281154,103.780967
654,115 LENGKONG TIGA,1.36892657,103.95487059999999
655,115 LOR 1 TOA PAYOH,1.378014377,103.7692052
656,115 MARSILING RISE,1.337269998,103.8628066
657,115 PASIR RIS ST 11,1.384437299,103.9013099
658,115 PENDING RD,1.368131235,103.870577
659,115 POTONG PASIR AVE 1,1.343193008,103.95044399999999
660,115 RIVERVALE WALK,1.37893678,103.7511824
661,115 SERANGOON NTH AVE 1,1.326262709,103.85734129999999
662,115 SIMEI ST 1,1.433784164,103.8274897
663,115 TECK WHYE LANE,1.336462339,103.87261640000001
664,115 WHAMPOA RD,1.331552372,103.9375363
665,115 YISHUN RING RD,1.4466221519999998,103.82914079999999
666,115A ALKAFF CRES,1.334028569,103.72453940000001
667,115A BEDOK NTH RD,1.43331769,103.82751540000001
668,115A CANBERRA WALK,1.446311229,103.82941690000001
669,115A HO CHING RD,1.4333960559999999,103.8271178
670,115A YISHUN RING RD,1.337203978,103.87288670000001
671,115B CANBERRA WALK,1.4460758999999999,103.8298262
672,115B YISHUN RING RD,1.433784164,103.8274897
673,115C ALKAFF CRES,1.4455435719999998,103.8289916
674,115C CANBERRA WALK,1.321245705,103.8867006
675,115C YISHUN RING RD,1.37334635,103.8364593
676,115D CANBERRA WALK,1.3310378459999999,103.9086416
677,116 ALJUNIED AVE 2,1.330995226,103.93724399999999
678,116 ANG MO KIO AVE 4,1.34780072,103.8493161
679,116 BEDOK RESERVOIR RD,1.285134271,103.82153220000001
680,116 BEDOK NTH RD,1.349628665,103.7463811
681,116 BISHAN ST 12,1.283910308,103.8149833
682,116 BT MERAH VIEW,1.3069720870000001,103.80002890000002
683,116 BT BATOK WEST AVE 6,1.3241125390000001,103.771925
684,116 BT MERAH CTRL,1.39541568,103.9069122
685,116 C'WEALTH CRES,1.334809879,103.72325740000001
686,116 CLEMENTI ST 13,1.35313872,103.8877274
687,116 EDGEFIELD PLAINS,1.2814103909999999,103.8266598
688,116 HO CHING RD,1.327699937,103.86123640000001
689,116 HOUGANG AVE 1,1.339707633,103.7346978
690,116 JLN BT MERAH,1.322785331,103.911863
691,116 JLN TENTERAM,1.340472872,103.8461425
692,116 JURONG EAST ST 13,1.438009514,103.78044720000001
693,116 LENGKONG TIGA,1.36840453,103.9544838
694,116 LOR 2 TOA PAYOH,1.37717209,103.76861679999999
695,116 MARSILING RISE,1.336826001,103.86261329999999
696,116 PASIR RIS ST 11,1.36848757,103.8715887
697,116 PENDING RD,1.3435845290000001,103.9511278
698,116 POTONG PASIR AVE 1,1.3789819230000002,103.7517795
699,116 SERANGOON NTH AVE 1,1.4350275019999998,103.82813490000001
700,116 SIMEI ST 1,1.284288239,103.8152892
701,116 TECK WHYE LANE,1.330995226,103.93724399999999
702,116 YISHUN RING RD,1.4453850869999998,103.83002330000001
703,116A BT MERAH CTRL,1.327053125,103.8605584
704,116A BEDOK NTH RD,1.382460381,103.9022387
705,116A CANBERRA CRES,1.32754908,103.8608074
706,116A JLN TENTERAM,1.382059915,103.9023554
707,116A RIVERVALE DR,1.3821551,103.9028522
708,116B JLN TENTERAM,1.382889929,103.90244129999999
709,116B RIVERVALE DR,1.3207810770000001,103.8867735
710,116C RIVERVALE DR,1.336926217,103.8732941
711,116D RIVERVALE DR,1.373717083,103.8356105
712,117 ALJUNIED AVE 2,1.330654548,103.9384963
713,117 ALKAFF CRES,1.3314132490000001,103.9086889
714,117 ANG MO KIO AVE 4,1.3470174209999999,103.8499867
715,117 BEDOK NTH RD,1.28365235,103.81541109999999
716,117 BEDOK RESERVOIR RD,1.284301055,103.8219072
717,117 BISHAN ST 12,1.3499655590000001,103.74714209999999
718,117 BT MERAH CTRL,1.30659245,103.80027
719,117 BT MERAH VIEW,1.445076964,103.8299177
720,117 BT BATOK WEST AVE 6,1.324460582,103.77118459999998
721,117 C'WEALTH DR,1.395787352,103.90661779999999
722,117 CANBERRA CRES,1.335096949,103.7230732
723,117 CLEMENTI ST 13,1.35361344,103.88814559999999
724,117 EDGEFIELD PLAINS,1.3282335840000001,103.8611384
725,117 HO CHING RD,1.281707006,103.8268395
726,117 HOUGANG AVE 1,1.340020636,103.84541379999999
727,117 JLN TENTERAM,1.438154706,103.78011090000001
728,117 JLN BT MERAH,1.367894877,103.95472170000001
729,117 LOR 1 TOA PAYOH,1.377301281,103.7679793
730,117 MARSILING RISE,1.336008253,103.8630208
731,117 PASIR RIS ST 11,1.36797575,103.8708627
732,117 PENDING RD,1.344585551,103.9513156
733,117 POTONG PASIR AVE 1,1.345235925,103.94619759999999
734,117 SERANGOON NTH AVE 1,1.379589156,103.751272
735,117 SIMEI ST 1,1.435558747,103.82769909999999
736,117 TAMPINES ST 11,1.4449677680000002,103.8305452
737,117 TECK WHYE LANE,1.335374415,103.7234756
738,117 YISHUN RING RD,1.2819510509999998,103.8270184
739,117A CANBERRA CRES,1.3282335840000001,103.8611384
740,117A HO CHING RD,1.3831769180000002,103.9025966
741,117A JLN MEMBINA,1.44477387,103.830167
742,117A JLN TENTERAM,1.328164948,103.86080190000001
743,117A RIVERVALE DR,1.383586912,103.9025244
744,117B CANBERRA CRES,1.383352625,103.9032214
745,117B JLN TENTERAM,1.382819389,103.9030687
746,117B RIVERVALE DR,1.320000402,103.88736309999999
747,117C RIVERVALE DR,1.3732959359999999,103.8354757
748,117D RIVERVALE DR,1.33043386,103.9374817
749,118 ALJUNIED AVE 2,1.331102389,103.90914659999999
750,118 ANG MO KIO AVE 4,1.346603704,103.84991529999999
751,118 BEDOK NTH ST 2,1.3500095159999999,103.74649959999999
752,118 BEDOK RESERVOIR RD,1.284056659,103.8210651
753,118 BISHAN ST 12,1.3067513290000001,103.8006934
754,118 BT BATOK WEST AVE 6,1.324917987,103.77189109999999
755,118 BT MERAH VIEW,1.33538116,103.7229066
756,118 C'WEALTH CRES,1.3962070659999999,103.90614709999998
757,118 CLEMENTI ST 13,1.3534595719999998,103.887488
758,118 CORPORATION DR,1.281982878,103.8262895
759,118 EDGEFIELD PLAINS,1.339651267,103.84548520000001
760,118 HOUGANG AVE 1,1.438484294,103.7803814
761,118 JLN MEMBINA,1.3671492,103.95480529999999
762,118 LOR 1 TOA PAYOH,1.376804203,103.7684637
763,118 MARSILING RISE,1.335481474,103.86265379999999
764,118 PASIR RIS ST 11,1.384932021,103.901558
765,118 PENDING RD,1.367595486,103.8709178
766,118 POTONG PASIR AVE 1,1.3798710280000002,103.7506473
767,118 RIVERVALE DR,1.4359870780000001,103.8286415
768,118 SERANGOON NTH AVE 1,1.284134284,103.8207762
769,118 TECK WHYE LANE,1.44451237,103.82959840000001
770,118 YISHUN RING RD,1.335580732,103.7233179
771,118A BT MERAH VIEW,1.281420282,103.82564520000001
772,118A CANBERRA CRES,1.339651267,103.84548520000001
773,118A CORPORATION DR,1.379518487,103.75000279999999
774,118A JLN MEMBINA,1.445017035,103.8294338
775,118A LOR 1 TOA PAYOH,1.28178928,103.8259896
776,118A TECK WHYE LANE,1.282169371,103.8263337
777,118B CANBERRA CRES,1.282681051,103.8265834
778,118B JLN MEMBINA,1.320128873,103.88605809999999
779,118C JLN MEMBINA,1.369563443,103.84469890000001
780,118D JLN MEMBINA,1.331069668,103.9094655
781,119 ALJUNIED AVE 2,1.33018552,103.93871659999999
782,119 ANG MO KIO AVE 3,1.347349574,103.85053520000001
783,119 BEDOK RESERVOIR RD,1.3504219769999999,103.74680359999999
784,119 BEDOK NTH RD,1.282502362,103.816556
785,119 BISHAN ST 12,1.285938935,103.8047158
786,119 BT BATOK WEST AVE 6,1.283527552,103.82083
787,119 BT MERAH CTRL,1.4461197540000001,103.8316548
788,119 BT MERAH LANE 1,1.395453225,103.9065145
789,119 BT MERAH VIEW,1.354007769,103.8877484
790,119 CANBERRA CRES,1.335299059,103.724713
791,119 EDGEFIELD PLAINS,1.281480865,103.8272901
792,119 HOUGANG AVE 1,1.339109238,103.84468740000001
793,119 HO CHING RD,1.4388285319999998,103.780323
794,119 KIM TIAN RD,1.3197152540000001,103.8568704
795,119 LOR 1 TOA PAYOH,1.367524903,103.9547814
796,119 MARSILING RISE,1.376537545,103.7690422
797,119 MCNAIR RD,1.334561497,103.862943
798,119 PASIR RIS ST 11,1.384614061,103.9033378
799,119 PENDING RD,1.3674814290000001,103.8714918
800,119 POTONG PASIR AVE 1,1.343757615,103.9518978
801,119 RIVERVALE DR,1.379215555,103.7503994
802,119 SERANGOON NTH AVE 1,1.435392995,103.8291771
803,119 SIMEI ST 1,1.4460463140000002,103.831131
804,119 TECK WHYE LANE,1.281480865,103.8272901
805,119 YISHUN RING RD,1.384175305,103.90338359999998
806,119A CANBERRA CRES,1.446370186,103.83157750000001
807,119A KIM TIAN RD,1.281155585,103.8272666
808,119A RIVERVALE DR,1.384362109,103.90296500000001
809,119B CANBERRA CRES,1.281489151,103.82767199999999
810,119B KIM TIAN RD,1.384963739,103.9032546
811,119B RIVERVALE DR,1.281945984,103.8279111
812,119C KIM TIAN RD,1.38530593,103.9036099
813,119C RIVERVALE DR,1.3211031009999998,103.9369002
814,119D KIM TIAN RD,1.27447616,103.8400703
815,119D RIVERVALE DR,1.3057753429999999,103.8847296
816,12 BEDOK STH AVE 2,1.304992003,103.78580749999999
817,12 CANTONMENT CL,1.322217699,103.90415159999999
818,12 DAKOTA CRES,1.311981131,103.8516385
819,12 DOVER CL EAST,1.309073149,103.8981496
820,12 EUNOS CRES,1.309352847,103.7948733
821,12 FARRER PK RD,1.287531165,103.80702020000001
822,12 HAIG RD,1.337130213,103.88266740000002
823,12 HOLLAND AVE,1.300828855,103.8836948
824,12 JLN BT MERAH,1.336746107,103.85761590000001
825,12 JOO SENG RD,1.3046070859999999,103.9157399
826,12 KG ARANG RD,1.440514129,103.7786216
827,12 LOR 7 TOA PAYOH,1.327730869,103.88436170000001
828,12 MARINE TER,1.304310427,103.8627815
829,12 MARSILING LANE,1.308478545,103.8822878
830,12 MERPATI RD,,
831,12 NTH BRIDGE RD,1.287807531,103.83278059999999
832,12 PINE CL,1.379464333,103.75567149999999
833,12 ST. GEORGE'S RD,1.27718546,103.8195162
834,12 ST. GEORGE'S RD,1.33840275,103.7726858
835,12 TAMAN HO SWEE,1.31721083,103.8728052
836,12 TECK WHYE LANE,1.286904095,103.83814740000001
837,12 TELOK BLANGAH CRES,1.320741212,103.9365598
838,12 TOH YI DR,1.304780771,103.7851865
839,12 UPP BOON KENG RD,1.304404768,103.9152954
840,12 YORK HILL,1.441317269,103.7784051
841,12A BEDOK STH RD,1.287710624,103.8331321
842,12A DOVER CL EAST,1.4410859669999998,103.7781202
843,12A MARINE TER,1.441085877,103.7777812
844,12A MARSILING LANE,1.441123529,103.7783762
845,12A TAMAN HO SWEE,1.3700473969999998,103.8445948
846,12B MARSILING LANE,1.329973112,103.9375717
847,12C MARSILING LANE,1.330892472,103.9099209
848,12D MARSILING LANE,1.3472513780000002,103.8508483
849,120 ANG MO KIO AVE 3,1.3510594269999998,103.7477123
850,120 BEDOK NTH ST 2,1.286297808,103.80448929999999
851,120 BEDOK RESERVOIR RD,1.282774432,103.8226125
852,120 BISHAN ST 12,1.4456537569999999,103.8314398
853,120 BT BATOK CTRL,1.3945121790000001,103.90796429999999
854,120 BT MERAH LANE 1,1.318211531,103.88475229999999
855,120 BT MERAH VIEW,1.3544188259999999,103.8874619
856,120 CANBERRA CRES,1.335407648,103.724261
857,120 EDGEDALE PLAINS,1.28295504,103.8279833
858,120 GEYLANG EAST CTRL,1.33913569,103.8455629
859,120 HOUGANG AVE 1,1.43918123,103.78084109999999
860,120 HO CHING RD,1.319470224,103.8570358
861,120 KIM TIAN PL,1.322594152,103.88429609999999
862,120 LOR 2 TOA PAYOH,1.367313808,103.9543628
863,120 MARSILING RISE,1.37680811,103.77003459999999
864,120 MCNAIR RD,1.335453532,103.863388
865,120 PAYA LEBAR WAY,1.3857049940000001,103.90397759999999
866,120 PASIR RIS ST 11,1.3672662930000001,103.8710707
867,120 PENDING RD,1.3448886759999998,103.95324129999999
868,120 POTONG PASIR AVE 1,1.378841849,103.7503406
869,120 RIVERVALE DR,1.434821388,103.8293478
870,120 SERANGOON NTH AVE 1,1.4461382999999999,103.83223819999999
871,120 SIMEI ST 1,1.3945121790000001,103.90796429999999
872,120 TECK WHYE LANE,1.3356032340000001,103.7245347
873,120 YISHUN RING RD,1.283246503,103.8278547
874,120A CANBERRA CRES,1.339832599,103.8458592
875,120A EDGEDALE PLAINS,1.385932155,103.9039843
876,120A HO CHING RD,1.4462913419999999,103.8327027
877,120A KIM TIAN PL,1.3948377809999999,103.9075847
878,120A LOR 2 TOA PAYOH,1.2834513379999999,103.8274661
879,120A RIVERVALE DR,1.3857981819999998,103.90439429999999
880,120B CANBERRA CRES,1.447070371,103.8328023
881,120B EDGEDALE PLAINS,1.385262446,103.904005
882,120B KIM TIAN PL,1.4467677840000002,103.8322978
883,120B RIVERVALE DR,1.38486777,103.903725
884,120C CANBERRA CRES,1.369705635,103.84351600000001
885,120C RIVERVALE DR,1.331305178,103.9099922
886,120D CANBERRA CRES,1.3297289959999998,103.9380813
